point_id,cluster
881,15
882,14
883,14
884,14
885,15
886,15
887,14
888,14
889,14
890,14
891,15
892,14
893,14
894,14
895,14
896,15
897,14
898,15
899,16
900,0
901,0
902,14
903,15
904,14
905,14
906,15
907,14
908,14
909,15
910,15
911,15
912,15
913,14
914,14
915,15
916,15
917,14
918,14
919,14
920,14
921,14
922,15
923,14
924,15
925,15
926,14
927,15
928,15
929,14
930,15
931,14
932,15
933,14
934,15
935,14
936,15
937,15
938,15
939,15
940,14
941,15
942,14
943,15
944,14
945,15
946,14
947,15
948,15
949,14
950,15
951,15
952,16
953,15
954,15
955,14
956,14
957,14
958,15
959,15
960,15
961,15
962,14
963,15
964,15
965,15
966,15
967,15
968,15
969,14
970,14
971,14
972,15
973,15
974,15
975,14
976,14
977,15
978,15
979,14
980,15
981,15
982,15
983,15
984,15
985,15
986,15
987,14
988,15
989,15
990,15
991,15
992,15
993,15
994,15
995,14
996,15
997,14
998,15
999,15
1000,3
1001,3
1002,0
1003,2
1004,16
1005,0
1006,0
1007,15
1008,15
1009,15
1010,15
1011,15
1012,14
1013,15
1014,14
1015,15
1016,15
1017,14
1018,14
1019,15
1020,15
1021,15
1022,15
1023,14
1024,15
1025,14
1026,15
1027,15
1028,15
1029,15
1030,15
1031,15
1032,15
1033,15
1034,15
1035,14
1036,15
1037,15
1038,15
1039,15
1040,15
1041,15
1042,14
1043,15
1044,15
1045,15
1046,15
1047,15
1048,14
1049,16
1050,0
1051,15
1052,15
1053,15
1054,15
1055,15
1056,15
1057,15
1058,15
1059,14
1060,14
1061,15
1062,15
1063,14
1064,14
1065,15
1066,15
1067,14
1068,14
1069,15
1070,15
1071,15
1072,15
1073,15
1074,15
1075,15
1076,14
1077,14
1078,15
1079,8
1080,15
1081,14
1082,14
1083,16
1084,2
1085,0
1086,15
1087,15
1088,14
1089,14
1090,15
1091,15
1092,15
1093,15
1094,8
1095,14
1096,14
1097,14
1098,15
1099,15
1100,14
1101,8
1102,8
1103,15
1104,14
1105,15
1106,15
1107,14
1108,15
1109,15
1110,15
1111,14
1112,14
1113,15
1114,15
1115,15
1116,14
1117,15
1118,14
1119,8
1120,15
1121,15
1122,15
1123,14
1124,15
1125,15
1126,15
1127,14
1128,15
1129,15
1130,15
1131,14
1132,15
1133,14
1134,15
1135,15
1136,14
1137,15
1138,8
1139,15
1140,15
1141,14
1142,8
1143,8
1144,15
1145,15
1146,15
1147,15
1148,15
1149,15
1150,2
1151,16
1152,0
1153,16
1154,15
1155,14
1156,15
1157,15
1158,15
1159,15
1160,14
1161,14
1162,15
1163,15
1164,15
1165,14
1166,15
1167,15
1168,15
1169,15
1170,15
1171,15
1172,15
1173,14
1174,8
1175,15
1176,15
1177,15
1178,14
1179,15
1180,15
1181,14
1182,8
1183,15
1184,15
1185,14
1186,15
1187,15
1188,14
1189,15
1190,8
1191,8
1192,15
1193,17
1194,15
1195,15
1196,15
1197,15
1198,0
1199,16
1200,2
1201,2
1202,15
1203,17
1204,8
1205,15
1206,15
1207,15
1208,15
1209,8
1210,17
1211,17
1212,15
1213,17
1214,8
1215,17
1216,15
1217,17
1218,17
1219,17
1220,8
1221,17
1222,17
1223,17
1224,17
1225,15
1226,8
1227,17
1228,17
1229,8
1230,17
1231,17
1232,17
1233,17
1234,17
1235,0
1236,2
1237,17
1238,8
1239,17
1240,8
1241,17
1242,17
1243,8
1244,17
1245,17
1246,17
1247,8
1248,8
1249,8
1250,17
1251,17
1252,17
1253,0
1254,0
1255,16
1256,16
1257,2
1258,17
1259,17
1260,17
1261,17
1262,17
1263,17
1264,17
1265,17
1266,8
1267,17
1268,17
1269,17
1270,17
1271,17
1272,8
1273,17
1274,17
1275,17
1276,8
1277,17
1278,8
1279,17
1280,17
1281,17
1282,17
1283,17
1284,8
1285,17
1286,17
1287,17
1288,17
1289,8
1290,17
1291,17
1292,17
1293,17
1294,17
1295,17
1296,11
1297,8
1298,17
1299,17
1300,17
1301,17
1302,17
1303,17
1304,11
1305,0
1306,0
1307,16
1308,0
1309,0
1310,11
1311,8
1312,17
1313,17
1314,8
1315,17
1316,17
1317,17
1318,17
1319,17
1320,17
1321,8
1322,8
1323,11
1324,17
1325,17
1326,11
1327,17
1328,17
1329,17
1330,17
1331,17
1332,11
1333,11
1334,11
1335,17
1336,11
1337,17
1338,17
1339,17
1340,17
1341,17
1342,17
1343,11
1344,11
1345,11
1346,8
1347,17
1348,17
1349,17
1350,11
1351,17
1352,17
1353,11
1354,11
1355,17
1356,17
1357,8
1358,17
1359,11
1360,8
1361,17
1362,17
1363,11
1364,17
1365,17
1366,17
1367,11
1368,8
1369,17
1370,16
1371,0
1372,16
1373,16
1374,11
1375,11
1376,17
1377,17
1378,8
1379,17
1380,11
1381,17
1382,17
1383,17
1384,17
1385,17
1386,17
1387,17
1388,17
1389,17
1390,11
1391,17
1392,17
1393,11
1394,11
1395,17
1396,17
1397,11
1398,11
1399,8
1400,17
1401,17
1402,11
1403,11
1404,11
1405,17
1406,17
1407,17
1408,11
1409,17
1410,11
1411,17
1412,17
1413,8
1414,17
1415,11
1416,17
1417,17
1418,11
1419,17
1420,17
1421,11
1422,11
1423,17
1424,17
1425,17
1426,11
1427,11
1428,11
1429,11
1430,17
1431,0
1432,2
1433,0
1434,0
1435,0
1436,0
1437,0
1438,11
1439,17
1440,17
1441,17
1442,8
1443,17
1444,17
1445,11
1446,17
1447,17
1448,17
1449,17
1450,8
1451,17
1452,17
1453,17
1454,8
1455,11
1456,17
1457,17
1458,17
1459,17
1460,8
1461,8
1462,17
1463,11
1464,8
1465,8
1466,17
1467,11
1468,17
1469,17
1470,11
1471,17
1472,17
1473,17
1474,17
1475,17
1476,17
1477,17
1478,8
1479,17
1480,8
1481,17
1482,11
1483,8
1484,3
1485,3
1486,3
1487,3
1488,2
1489,0
1490,2
1491,0
1492,17
1493,17
1494,11
1495,8
1496,17
1497,17
1498,11
1499,17
1500,17
1501,11
1502,17
1503,17
1504,17
1505,17
1506,11
1507,17
1508,11
1509,17
1510,11
1511,11
1512,8
1513,8
1514,17
1515,17
1516,17
1517,17
1518,17
1519,17
1520,17
1521,17
1522,8
1523,8
1524,11
1525,17
1526,17
1527,11
1528,11
1529,11
1530,8
1531,8
1532,11
1533,17
1534,17
1535,17
1536,17
1537,17
1538,17
1539,8
1540,8
1541,11
1542,17
1543,17
1544,17
1545,17
1546,17
1547,17
1548,11
1549,8
1550,17
1551,17
1552,17
1553,11
1554,17
1555,17
1556,16
1557,16
1558,0
1559,0
1560,2
1561,2
1562,2
1563,0
1564,2
1565,11
1566,17
1567,11
1568,17
1569,17
1570,8
1571,17
1572,17
1573,11
1574,8
1575,11
1576,17
1577,11
1578,17
1579,11
1580,11
1581,17
1582,17
1583,17
1584,11
1585,17
1586,8
1587,8
1588,11
1589,17
1590,17
1591,8
1592,8
1593,17
1594,17
1595,17
1596,17
1597,17
1598,17
1599,17
1600,17
1601,17
1602,8
1603,17
1604,17
1605,8
1606,11
1607,17
1608,11
1609,11
1610,17
1611,11
1612,8
1613,17
1614,17
1615,11
1616,17
1617,11
1618,17
1619,17
1620,17
1621,11
1622,17
1623,17
1624,8
1625,17
1626,2
1627,2
1628,2
1629,0
1630,0
1631,11
1632,17
1633,8
1634,17
1635,17
1636,11
1637,8
1638,17
1639,8
1640,17
1641,17
1642,17
1643,11
1644,11
1645,11
1646,8
1647,17
1648,8
1649,17
1650,11
1651,17
1652,17
1653,17
1654,8
1655,1
1656,17
1657,11
1658,8
1659,17
1660,11
1661,11
1662,17
1663,8
1664,17
1665,11
1666,17
1667,11
1668,17
1669,5
1670,1
1671,11
1672,1
1673,17
1674,17
1675,8
1676,11
1677,5
1678,17
1679,17
1680,1
1681,17
1682,11
1683,17
1684,11
1685,1
1686,11
1687,2
1688,0
1689,2
1690,0
1691,2
1692,0
1693,1
1694,1
1695,11
1696,17
1697,17
1698,5
1699,11
1700,1
1701,17
1702,5
1703,5
1704,11
1705,5
1706,5
1707,1
1708,1
1709,11
1710,17
1711,11
1712,11
1713,5
1714,1
1715,11
1716,1
1717,11
1718,11
1719,11
1720,11
1721,11
1722,1
1723,11
1724,5
1725,1
1726,1
1727,1
1728,11
1729,5
1730,11
1731,1
1732,1
1733,5
1734,11
1735,5
1736,5
1737,1
1738,1
1739,5
1740,1
1741,1
1742,2
1743,2
1744,2
1745,1
1746,11
1747,11
1748,1
1749,1
1750,5
1751,1
1752,1
1753,11
1754,5
1755,5
1756,1
1757,5
1758,1
1759,5
1760,1
1761,1
1762,1
1763,1
1764,5
1765,5
1766,11
1767,5
1768,1
1769,11
1770,5
1771,1
1772,1
1773,5
1774,5
1775,11
1776,5
1777,1
1778,5
1779,5
1780,5
1781,1
1782,11
1783,0
1784,16
1785,0
1786,2
1787,2
1788,0
1789,16
1790,0
1791,1
1792,5
1793,1
1794,1
1795,1
1796,1
1797,1
1798,5
1799,11
1800,5
1801,1
1802,1
1803,5
1804,5
1805,1
1806,1
1807,5
1808,5
1809,1
1810,5
1811,1
1812,1
1813,1
1814,1
1815,1
1816,5
1817,5
1818,1
1819,1
1820,5
1821,1
1822,5
1823,5
1824,5
1825,1
1826,5
1827,5
1828,5
1829,5
1830,5
1831,5
1832,1
1833,2
1834,2
1835,2
1836,0
1837,0
1838,2
1839,16
1840,0
1841,2
1842,0
1843,1
1844,1
1845,5
1846,5
1847,5
1848,5
1849,5
1850,5
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,5
1858,1
1859,5
1860,5
1861,5
1862,5
1863,1
1864,1
1865,12
1866,5
1867,1
1868,5
1869,1
1870,1
1871,5
1872,12
1873,12
1874,1
1875,5
1876,12
1877,5
1878,12
1879,12
1880,1
1881,12
1882,1
1883,5
1884,12
1885,12
1886,5
1887,12
1888,1
1889,1
1890,12
1891,1
1892,12
1893,5
1894,1
1895,12
1896,5
1897,12
1898,1
1899,5
1900,12
1901,12
1902,1
1903,0
1904,2
1905,16
1906,0
1907,2
1908,0
1909,1
1910,1
1911,1
1912,5
1913,1
1914,12
1915,1
1916,1
1917,5
1918,12
1919,1
1920,1
1921,12
1922,5
1923,5
1924,1
1925,1
1926,12
1927,5
1928,12
1929,5
1930,1
1931,1
1932,12
1933,1
1934,12
1935,1
1936,5
1937,5
1938,12
1939,5
1940,5
1941,12
1942,5
1943,1
1944,1
1945,12
1946,12
1947,1
1948,12
1949,12
1950,5
1951,5
1952,1
1953,1
1954,12
1955,12
1956,5
1957,5
1958,1
1959,12
1960,1
1961,5
1962,5
1963,5
1964,12
1965,5
1966,5
1967,12
1968,1
1969,5
1970,5
1971,5
1972,12
1973,12
1974,5
1975,1
1976,1
1977,5
1978,12
1979,1
1980,12
1981,1
1982,5
1983,12
1984,1
1985,12
1986,12
1987,1
1988,1
1989,1
1990,5
1991,12
1992,1
1993,1
1994,1
1995,1
1996,1
1997,5
1998,5
1999,1
2000,12
2001,12
2002,1
2003,5
2004,5
2005,2
2006,2
2007,0
2008,16
2009,2
2010,0
2011,2
2012,0
2013,16
2014,0
2015,2
2016,12
2017,5
2018,5
2019,12
2020,5
2021,5
2022,12
2023,5
2024,1
2025,1
2026,12
2027,5
2028,12
2029,1
2030,1
2031,12
2032,1
2033,12
2034,12
2035,5
2036,5
2037,12
2038,1
2039,5
2040,1
2041,12
2042,12
2043,12
2044,1
2045,5
2046,12
2047,5
2048,5
2049,1
2050,5
2051,1
2052,1
2053,5
2054,1
2055,1
2056,5
2057,1
2058,5
2059,5
2060,5
2061,5
2062,5
2063,1
2064,12
2065,12
2066,12
2067,5
2068,12
2069,12
2070,5
2071,1
2072,12
2073,1
2074,12
2075,12
2076,5
2077,1
2078,1
2079,1
2080,12
2081,12
2082,5
2083,1
2084,1
2085,5
2086,5
2087,5
2088,5
2089,5
2090,5
2091,1
2092,5
2093,1
2094,12
2095,1
2096,12
2097,12
2098,1
2099,12
2100,12
2101,12
2102,12
2103,5
2104,12
2105,1
2106,12
2107,0
2108,2
2109,16
2110,0
2111,16
2112,0
2113,0
2114,16
2115,1
2116,12
2117,5
2118,12
2119,1
2120,12
2121,12
2122,12
2123,12
2124,12
2125,12
2126,12
2127,5
2128,12
2129,12
2130,12
2131,5
2132,12
2133,12
2134,5
2135,12
2136,1
2137,5
2138,5
2139,5
2140,12
2141,12
2142,5
2143,12
2144,5
2145,12
2146,5
2147,5
2148,5
2149,5
2150,5
2151,5
2152,12
2153,12
2154,5
2155,5
2156,5
2157,5
2158,3
2159,3
2160,3
2161,3
2162,3
2163,3
2164,2
2165,0
2166,0
2167,2
2168,2
2169,2
2170,5
2171,5
2172,5
2173,5
2174,5
2175,5
2176,5
2177,5
2178,5
2179,0
2180,0
2181,0
2182,2
2183,2
2184,0
2185,2
2186,2
2187,0
2188,0
2189,2
2190,2
2191,0
2192,2
2193,0
2194,2
2195,0
2196,2
2197,2
2198,2
2199,0
2200,2
2201,2
2202,0
2203,2
2204,2
2205,16
2206,2
2207,2
2208,2
2209,0
2210,16
2211,2
2212,2
2213,0
2214,0
2215,2
2216,0
2217,0
2218,0
2219,2
2220,2
2221,0
2222,0
2223,2
2224,2
2225,0
2226,0
2227,0
2228,0
2229,2
2230,2
2231,2
2232,2
2233,2
2234,2
2235,2
2236,2
2237,2
2238,0
2239,0
2240,16
2241,2
2242,2
2243,0
2244,0
2245,2
2246,2
2247,2
2248,3
2249,16
2250,3
2251,3
2252,3
2253,3
2254,2
2255,0
2256,0
2257,2
2258,0
2259,0
2260,0
2261,2
2262,0
2263,0
2264,16
2265,2
2266,2
2267,2
2268,2
2269,2
2270,2
2271,0
2272,2
2273,2
2274,0
2275,0
2276,0
2277,0
2278,2
2279,2
2280,2
2281,0
2282,2
2283,2
2284,2
2285,2
2286,2
2287,0
2288,0
2289,2
2290,0
2291,0
2292,0
2293,2
2294,2
2295,2
2296,0
2297,2
2298,2
2299,2
2300,0
2301,2
2302,0
2303,0
2304,2
2305,16
2306,0
2307,0
2308,0
2309,2
2310,2
2311,2
2312,2
2313,0
2314,2
2315,2
2316,2
2317,0
2318,0
2319,2
2320,0
2321,0
2322,0
2323,0
2324,0
2325,2
2326,0
2327,2
2328,16
2329,0
2330,2
2331,0
2332,2
2333,0
2334,2
2335,2
2336,2
2337,16
2338,2
2339,0
2340,0
2341,0
2342,0
2343,2
2344,3
2345,0
2346,0
2347,2
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,2
2356,16
2357,0
2358,0
2359,2
2360,0
2361,16
2362,0
2363,0
2364,0
2365,0
2366,0
2367,2
2368,2
2369,2
2370,2
2371,2
2372,0
2373,2
2374,16
2375,2
2376,0
2377,0
2378,0
2379,2
2380,2
2381,0
2382,0
2383,2
2384,16
2385,16
2386,0
2387,2
2388,2
2389,0
2390,2
2391,16
2392,2
2393,0
2394,0
2395,16
2396,0
2397,0
2398,16
2399,0
