point_id,cluster
313,13
314,17
315,13
316,17
317,17
318,13
319,17
320,17
321,13
322,13
323,17
324,17
325,13
326,13
327,6
328,13
329,17
330,17
331,6
332,13
333,17
334,17
335,17
336,17
337,6
338,17
339,10
340,10
341,16
342,16
343,17
344,17
345,6
346,17
347,17
348,17
349,6
350,17
351,17
352,17
353,17
354,6
355,17
356,17
357,17
358,6
359,17
360,6
361,8
362,6
363,17
364,17
365,6
366,17
367,17
368,17
369,17
370,17
371,17
372,17
373,17
374,17
375,6
376,17
377,17
378,17
379,8
380,17
381,6
382,10
383,10
384,10
385,16
386,6
387,17
388,17
389,17
390,6
391,17
392,17
393,17
394,17
395,17
396,17
397,17
398,17
399,17
400,17
401,6
402,17
403,17
404,6
405,17
406,17
407,6
408,17
409,6
410,17
411,17
412,17
413,17
414,17
415,17
416,8
417,6
418,17
419,17
420,8
421,8
422,17
423,17
424,17
425,8
426,17
427,17
428,17
429,17
430,17
431,6
432,8
433,17
434,17
435,6
436,17
437,17
438,17
439,16
440,0
441,10
442,10
443,10
444,16
445,17
446,17
447,6
448,17
449,17
450,17
451,8
452,17
453,17
454,8
455,17
456,17
457,17
458,17
459,11
460,17
461,17
462,17
463,17
464,17
465,11
466,17
467,17
468,11
469,11
470,17
471,11
472,17
473,17
474,17
475,17
476,8
477,17
478,17
479,8
480,11
481,17
482,11
483,8
484,11
485,8
486,11
487,8
488,8
489,11
490,17
491,8
492,8
493,8
494,17
495,17
496,8
497,17
498,16
499,10
500,11
501,17
502,11
503,8
504,8
505,17
506,8
507,8
508,17
509,11
510,17
511,8
512,11
513,17
514,8
515,8
516,17
517,17
518,11
519,8
520,17
521,11
522,17
523,8
524,8
525,11
526,8
527,11
528,17
529,8
530,8
531,8
532,8
533,8
534,11
535,17
536,8
537,8
538,11
539,8
540,17
541,8
542,17
543,11
544,17
545,8
546,17
547,11
548,17
549,11
550,8
551,17
552,8
553,8
554,8
555,11
556,17
557,8
558,8
559,8
560,17
561,17
562,8
563,8
564,8
565,8
566,8
567,8
568,11
569,8
570,11
571,10
572,10
573,16
574,10
575,10
576,17
577,8
578,8
579,8
580,11
581,11
582,8
583,17
584,11
585,8
586,8
587,8
588,11
589,11
590,17
591,8
592,8
593,8
594,8
595,8
596,11
597,8
598,11
599,11
600,8
601,8
602,8
603,8
604,8
605,8
606,8
607,8
608,11
609,8
610,8
611,8
612,11
613,8
614,8
615,11
616,8
617,11
618,8
619,11
620,11
621,8
622,11
623,8
624,8
625,8
626,8
627,11
628,11
629,8
630,8
631,8
632,8
633,8
634,11
635,8
636,11
637,11
638,8
639,11
640,11
641,12
642,16
643,10
644,16
645,8
646,8
647,11
648,8
649,8
650,8
651,11
652,8
653,8
654,8
655,8
656,8
657,8
658,8
659,11
660,8
661,8
662,11
663,8
664,8
665,8
666,11
667,8
668,8
669,11
670,8
671,8
672,8
673,8
674,11
675,8
676,11
677,8
678,8
679,8
680,11
681,11
682,8
683,8
684,8
685,11
686,8
687,8
688,8
689,8
690,11
691,8
692,8
693,8
694,11
695,11
696,11
697,8
698,8
699,8
700,8
701,8
702,11
703,8
704,8
705,8
706,8
707,11
708,8
709,8
710,8
711,11
712,8
713,8
714,8
715,11
716,8
717,8
718,8
719,16
720,10
721,16
722,8
723,8
724,8
725,8
726,11
727,8
728,11
729,8
730,11
731,8
732,8
733,8
734,8
735,8
736,8
737,8
738,8
739,11
740,8
741,11
742,11
743,8
744,11
745,8
746,11
747,8
748,8
749,8
750,8
751,8
752,11
753,8
754,11
755,11
756,8
757,11
758,8
759,8
760,8
761,8
762,8
763,12
764,12
765,10
766,16
767,11
768,11
769,8
770,8
771,8
772,8
773,8
774,11
775,11
776,11
777,11
778,8
779,11
780,11
781,8
782,8
783,8
784,11
785,8
786,8
787,8
788,8
789,8
790,8
791,8
792,8
793,8
794,8
795,8
796,11
797,11
798,8
799,8
800,8
801,8
802,8
803,8
804,10
805,16
806,12
807,0
808,12
809,8
810,8
811,8
812,8
813,8
814,8
815,11
816,11
817,8
818,8
819,8
820,8
821,8
822,8
823,8
824,8
825,8
826,8
827,0
828,12
829,10
830,8
831,8
832,8
833,8
834,8
835,8
836,8
837,8
838,8
839,8
840,8
841,8
842,8
843,12
844,8
845,8
846,14
847,14
848,14
849,14
850,14
851,14
852,14
853,14
854,14
855,14
856,14
857,14
858,14
859,14
860,14
861,14
862,14
863,14
864,14
865,12
866,10
867,16
868,12
869,14
870,14
871,14
872,14
873,14
874,14
875,14
876,14
877,14
878,14
879,14
880,14
881,1
882,14
883,14
884,14
885,1
886,1
887,14
888,14
889,14
890,14
891,1
892,14
893,14
894,14
895,14
896,1
897,14
898,1
899,16
900,12
901,12
902,14
903,1
904,14
905,14
906,1
907,14
908,14
909,1
910,1
911,1
912,1
913,14
914,14
915,1
916,1
917,14
918,14
919,14
920,14
921,14
922,1
923,14
924,1
925,1
926,14
927,1
928,1
929,14
930,1
931,14
932,1
933,14
934,1
935,14
936,1
937,1
938,1
939,1
940,14
941,1
942,14
943,1
944,14
945,1
946,14
947,1
948,1
949,14
950,1
951,1
952,16
953,1
954,1
955,14
956,14
957,14
958,1
959,1
960,1
961,1
962,14
963,1
964,1
965,1
966,1
967,1
968,1
969,14
970,14
971,14
972,1
973,1
974,1
975,14
976,14
977,1
978,1
979,14
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,14
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,14
996,1
997,14
998,1
999,1
1000,10
1001,10
1002,12
1003,0
1004,16
1005,12
1006,12
1007,1
1008,1
1009,1
1010,1
1011,1
1012,14
1013,1
1014,14
1015,1
1016,1
1017,14
1018,14
1019,1
1020,1
1021,1
1022,1
1023,14
1024,1
1025,14
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,14
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,14
1043,1
1044,1
1045,1
1046,1
1047,1
1048,14
1049,16
1050,12
1051,4
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,14
1060,14
1061,1
1062,1
1063,14
1064,14
1065,1
1066,1
1067,14
1068,14
1069,1
1070,4
1071,1
1072,1
1073,1
1074,1
1075,1
1076,14
1077,14
1078,1
1079,5
1080,1
1081,14
1082,14
1083,16
1084,0
1085,12
1086,1
1087,1
1088,14
1089,14
1090,1
1091,1
1092,1
1093,1
1094,5
1095,14
1096,14
1097,14
1098,1
1099,1
1100,14
1101,5
1102,5
1103,1
1104,14
1105,1
1106,4
1107,14
1108,1
1109,1
1110,1
1111,14
1112,14
1113,1
1114,1
1115,1
1116,14
1117,1
1118,14
1119,5
1120,4
1121,1
1122,4
1123,14
1124,1
1125,4
1126,1
1127,14
1128,1
1129,4
1130,1
1131,14
1132,1
1133,14
1134,4
1135,4
1136,14
1137,1
1138,5
1139,1
1140,4
1141,14
1142,5
1143,5
1144,1
1145,1
1146,1
1147,1
1148,4
1149,4
1150,0
1151,16
1152,12
1153,16
1154,1
1155,14
1156,1
1157,4
1158,4
1159,1
1160,14
1161,14
1162,4
1163,1
1164,1
1165,14
1166,1
1167,4
1168,1
1169,4
1170,4
1171,1
1172,4
1173,14
1174,5
1175,1
1176,4
1177,1
1178,14
1179,1
1180,4
1181,14
1182,5
1183,1
1184,1
1185,14
1186,4
1187,1
1188,14
1189,1
1190,5
1191,5
1192,1
1193,4
1194,1
1195,1
1196,1
1197,1
1198,12
1199,16
1200,0
1201,0
1202,4
1203,4
1204,5
1205,4
1206,1
1207,1
1208,1
1209,5
1210,4
1211,4
1212,1
1213,4
1214,5
1215,4
1216,1
1217,4
1218,4
1219,4
1220,5
1221,4
1222,4
1223,4
1224,4
1225,1
1226,5
1227,4
1228,4
1229,5
1230,4
1231,4
1232,4
1233,4
1234,4
1235,9
1236,0
1237,4
1238,5
1239,4
1240,5
1241,4
1242,4
1243,5
1244,4
1245,4
1246,4
1247,5
1248,5
1249,5
1250,7
1251,4
1252,7
1253,12
1254,12
1255,16
1256,16
1257,0
1258,7
1259,4
1260,7
1261,4
1262,4
1263,4
1264,4
1265,4
1266,5
1267,7
1268,4
1269,4
1270,4
1271,4
1272,5
1273,4
1274,4
1275,4
1276,5
1277,4
1278,5
1279,4
1280,4
1281,7
1282,7
1283,7
1284,5
1285,4
1286,4
1287,4
1288,7
1289,5
1290,7
1291,7
1292,7
1293,4
1294,4
1295,7
1296,5
1297,5
1298,7
1299,4
1300,4
1301,4
1302,7
1303,4
1304,5
1305,12
1306,12
1307,16
1308,9
1309,9
1310,5
1311,5
1312,7
1313,7
1314,5
1315,7
1316,4
1317,4
1318,7
1319,7
1320,7
1321,5
1322,5
1323,5
1324,7
1325,7
1326,5
1327,4
1328,7
1329,7
1330,7
1331,7
1332,5
1333,5
1334,5
1335,7
1336,5
1337,7
1338,7
1339,7
1340,4
1341,4
1342,7
1343,5
1344,5
1345,5
1346,5
1347,4
1348,4
1349,7
1350,5
1351,7
1352,7
1353,5
1354,5
1355,7
1356,4
1357,5
1358,7
1359,5
1360,5
1361,7
1362,7
1363,5
1364,7
1365,7
1366,7
1367,5
1368,5
1369,7
1370,16
1371,12
1372,16
1373,16
1374,5
1375,5
1376,7
1377,7
1378,5
1379,7
1380,5
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,7
1389,7
1390,5
1391,7
1392,7
1393,5
1394,5
1395,7
1396,7
1397,5
1398,5
1399,5
1400,7
1401,7
1402,5
1403,5
1404,5
1405,7
1406,7
1407,7
1408,5
1409,7
1410,5
1411,7
1412,7
1413,5
1414,7
1415,5
1416,7
1417,7
1418,5
1419,7
1420,7
1421,5
1422,5
1423,7
1424,7
1425,7
1426,5
1427,5
1428,5
1429,5
1430,7
1431,12
1432,0
1433,12
1434,12
1435,12
1436,9
1437,12
1438,5
1439,7
1440,7
1441,7
1442,5
1443,7
1444,7
1445,5
1446,7
1447,7
1448,7
1449,7
1450,5
1451,7
1452,7
1453,7
1454,5
1455,5
1456,7
1457,7
1458,7
1459,7
1460,5
1461,5
1462,7
1463,5
1464,5
1465,5
1466,7
1467,5
1468,7
1469,7
1470,5
1471,7
1472,7
1473,7
1474,7
1475,7
1476,7
1477,7
1478,5
1479,7
1480,5
1481,7
1482,5
1483,5
1484,10
1485,10
1486,10
1487,10
1488,0
1489,12
1490,0
1491,9
1492,7
1493,7
1494,5
1495,5
1496,7
1497,7
1498,5
1499,7
1500,7
1501,5
1502,7
1503,7
1504,7
1505,7
1506,5
1507,7
1508,5
1509,7
1510,5
1511,5
1512,5
1513,5
1514,7
1515,7
1516,7
1517,7
1518,7
1519,7
1520,7
1521,7
1522,5
1523,5
1524,5
1525,7
1526,7
1527,5
1528,5
1529,5
1530,5
1531,5
1532,5
1533,7
1534,7
1535,7
1536,7
1537,7
1538,7
1539,5
1540,5
1541,5
1542,7
1543,7
1544,7
1545,7
1546,7
1547,7
1548,5
1549,5
1550,7
1551,7
1552,7
1553,5
1554,7
1555,7
1556,16
1557,16
1558,12
1559,12
1560,0
1561,0
1562,0
1563,12
1564,0
1565,5
1566,7
1567,5
1568,7
1569,7
1570,5
1571,7
1572,7
1573,3
1574,5
1575,5
1576,7
1577,5
1578,7
1579,5
1580,5
1581,7
1582,7
1583,7
1584,5
1585,7
1586,5
1587,5
1588,5
1589,7
1590,7
1591,5
1592,5
1593,7
1594,7
1595,7
1596,7
1597,7
1598,7
1599,7
1600,7
1601,7
1602,5
1603,7
1604,7
1605,5
1606,5
1607,7
1608,3
1609,5
1610,7
1611,3
1612,5
1613,7
1614,7
1615,5
1616,7
1617,5
1618,7
1619,7
1620,7
1621,5
1622,7
1623,7
1624,5
1625,7
1626,0
1627,0
1628,0
1629,12
1630,12
1631,5
1632,7
1633,5
1634,7
1635,7
1636,5
1637,5
1638,7
1639,5
1640,7
1641,7
1642,7
1643,5
1644,5
1645,5
1646,5
1647,7
1648,5
1649,7
1650,5
1651,7
1652,7
1653,7
1654,5
1655,3
1656,7
1657,5
1658,5
1659,7
1660,5
1661,5
1662,7
1663,5
1664,7
1665,5
1666,7
1667,3
1668,7
1669,2
1670,3
1671,5
1672,3
1673,7
1674,7
1675,15
1676,5
1677,2
1678,7
1679,7
1680,3
1681,7
1682,5
1683,7
1684,5
1685,3
1686,3
1687,0
1688,9
1689,0
1690,12
1691,0
1692,9
1693,3
1694,3
1695,5
1696,7
1697,7
1698,2
1699,5
1700,3
1701,7
1702,2
1703,2
1704,5
1705,2
1706,7
1707,3
1708,3
1709,3
1710,7
1711,5
1712,5
1713,2
1714,3
1715,5
1716,3
1717,5
1718,5
1719,5
1720,3
1721,5
1722,3
1723,5
1724,2
1725,3
1726,3
1727,3
1728,5
1729,2
1730,3
1731,3
1732,3
1733,2
1734,5
1735,2
1736,2
1737,3
1738,3
1739,2
1740,3
1741,3
1742,0
1743,0
1744,0
1745,3
1746,5
1747,3
1748,3
1749,3
1750,2
1751,3
1752,3
1753,5
1754,2
1755,2
1756,3
1757,2
1758,3
1759,2
1760,3
1761,3
1762,3
1763,3
1764,2
1765,2
1766,15
1767,2
1768,3
1769,15
1770,2
1771,3
1772,3
1773,2
1774,2
1775,15
1776,2
1777,3
1778,2
1779,2
1780,2
1781,3
1782,15
1783,12
1784,16
1785,12
1786,0
1787,0
1788,12
1789,16
1790,12
1791,3
1792,2
1793,3
1794,3
1795,3
1796,3
1797,3
1798,2
1799,15
1800,2
1801,3
1802,3
1803,2
1804,2
1805,3
1806,3
1807,2
1808,2
1809,3
1810,2
1811,3
1812,3
1813,3
1814,3
1815,3
1816,2
1817,2
1818,3
1819,3
1820,2
1821,3
1822,2
1823,2
1824,2
1825,3
1826,2
1827,2
1828,2
1829,2
1830,2
1831,2
1832,3
1833,0
1834,0
1835,0
1836,12
1837,12
1838,0
1839,16
1840,9
1841,0
1842,9
1843,3
1844,3
1845,2
1846,2
1847,2
1848,2
1849,2
1850,2
1851,3
1852,3
1853,3
1854,3
1855,3
1856,3
1857,2
1858,3
1859,2
1860,2
1861,2
1862,2
1863,3
1864,3
1865,15
1866,2
1867,3
1868,2
1869,3
1870,3
1871,2
1872,15
1873,15
1874,3
1875,2
1876,15
1877,2
1878,15
1879,15
1880,3
1881,15
1882,3
1883,2
1884,15
1885,15
1886,2
1887,15
1888,3
1889,3
1890,15
1891,3
1892,15
1893,2
1894,3
1895,15
1896,2
1897,15
1898,3
1899,2
1900,15
1901,15
1902,3
1903,9
1904,0
1905,16
1906,12
1907,0
1908,12
1909,3
1910,3
1911,3
1912,2
1913,3
1914,15
1915,3
1916,3
1917,2
1918,15
1919,3
1920,3
1921,15
1922,2
1923,2
1924,3
1925,3
1926,15
1927,2
1928,15
1929,2
1930,3
1931,3
1932,15
1933,3
1934,15
1935,3
1936,2
1937,2
1938,15
1939,2
1940,2
1941,15
1942,2
1943,3
1944,3
1945,15
1946,15
1947,3
1948,15
1949,15
1950,2
1951,2
1952,3
1953,3
1954,15
1955,15
1956,2
1957,2
1958,3
1959,15
1960,3
1961,2
1962,2
1963,2
1964,15
1965,2
1966,2
1967,15
1968,3
1969,2
1970,2
1971,2
1972,15
1973,15
1974,2
1975,3
1976,3
1977,2
1978,15
1979,3
1980,15
1981,3
1982,2
1983,15
1984,3
1985,15
1986,15
1987,3
1988,3
1989,3
1990,2
1991,15
1992,3
1993,3
1994,3
1995,3
1996,3
1997,2
1998,2
1999,3
2000,15
2001,15
2002,3
2003,2
2004,2
2005,0
2006,0
2007,9
2008,16
2009,0
2010,12
2011,0
2012,12
2013,16
2014,12
2015,0
2016,15
2017,2
2018,2
2019,15
2020,2
2021,2
2022,15
2023,2
2024,3
2025,3
2026,15
2027,2
2028,15
2029,3
2030,3
2031,15
2032,3
2033,15
2034,15
2035,2
2036,2
2037,15
2038,3
2039,2
2040,3
2041,15
2042,15
2043,15
2044,3
2045,2
2046,15
2047,2
2048,2
2049,3
2050,2
2051,3
2052,3
2053,2
2054,3
2055,3
2056,2
2057,3
2058,2
2059,2
2060,2
2061,2
2062,2
2063,3
2064,15
2065,15
2066,15
2067,2
2068,15
2069,15
2070,2
2071,3
2072,15
2073,3
2074,15
2075,15
2076,2
2077,3
2078,3
2079,3
2080,15
2081,15
2082,2
2083,3
2084,3
2085,2
2086,2
2087,2
2088,2
2089,2
2090,2
2091,3
2092,2
2093,3
2094,15
2095,3
2096,15
2097,15
2098,3
2099,15
2100,15
2101,15
2102,15
2103,2
2104,15
2105,3
2106,15
2107,12
2108,0
2109,16
2110,9
2111,16
2112,12
2113,9
2114,16
2115,3
2116,15
2117,2
2118,15
2119,3
2120,15
2121,15
2122,15
2123,15
2124,15
2125,15
2126,15
2127,2
2128,15
2129,15
2130,15
2131,2
2132,15
2133,15
2134,2
2135,15
2136,3
2137,2
2138,2
2139,2
2140,15
2141,15
2142,2
2143,15
2144,2
2145,15
2146,2
2147,2
2148,2
2149,2
2150,2
2151,2
2152,15
2153,15
2154,2
2155,2
2156,2
2157,2
2158,10
2159,10
2160,10
2161,10
2162,10
2163,10
2164,0
2165,12
2166,12
2167,0
2168,0
2169,0
2170,2
2171,2
2172,2
2173,2
2174,2
2175,2
2176,2
2177,2
2178,2
2179,9
2180,12
2181,12
2182,0
2183,0
2184,12
2185,0
2186,0
2187,12
2188,9
2189,0
2190,0
2191,12
2192,0
2193,12
2194,0
2195,12
2196,0
2197,0
2198,0
2199,12
2200,0
2201,0
2202,9
2203,0
2204,0
2205,16
2206,0
2207,0
2208,0
2209,12
2210,16
2211,0
2212,0
2213,9
2214,9
2215,0
2216,9
2217,9
2218,12
2219,0
2220,0
2221,9
2222,9
2223,0
2224,0
2225,9
2226,12
2227,9
2228,12
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,9
2239,12
2240,16
2241,0
2242,0
2243,12
2244,12
2245,0
2246,0
2247,0
2248,10
2249,16
2250,10
2251,10
2252,10
2253,10
2254,0
2255,12
2256,12
2257,0
2258,12
2259,12
2260,12
2261,0
2262,9
2263,9
2264,16
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,9
2272,0
2273,0
2274,9
2275,9
2276,12
2277,9
2278,0
2279,0
2280,0
2281,9
2282,0
2283,0
2284,0
2285,0
2286,0
2287,9
2288,9
2289,0
2290,12
2291,9
2292,12
2293,0
2294,0
2295,0
2296,9
2297,0
2298,0
2299,0
2300,9
2301,0
2302,12
2303,12
2304,0
2305,16
2306,12
2307,12
2308,9
2309,0
2310,0
2311,0
2312,0
2313,12
2314,0
2315,0
2316,0
2317,12
2318,12
2319,0
2320,12
2321,9
2322,12
2323,9
2324,12
2325,0
2326,9
2327,0
2328,16
2329,9
2330,0
2331,9
2332,0
2333,9
2334,0
2335,0
2336,0
2337,16
2338,0
2339,12
2340,9
2341,12
2342,12
2343,0
2344,10
2345,12
2346,12
2347,0
2348,9
2349,9
2350,12
2351,9
2352,9
2353,9
2354,9
2355,0
2356,16
2357,9
2358,12
2359,0
2360,12
2361,16
2362,12
2363,12
2364,12
2365,12
2366,9
2367,0
2368,0
2369,0
2370,0
2371,0
2372,12
2373,0
2374,16
2375,0
2376,9
2377,9
2378,9
2379,0
2380,0
2381,9
2382,12
2383,0
2384,16
2385,16
2386,9
2387,0
2388,0
2389,9
2390,0
2391,16
2392,0
2393,12
2394,9
2395,16
2396,9
2397,12
2398,16
2399,9
