point_id,cluster
286,0
287,2
288,16
289,2
290,2
291,16
292,2
293,0
294,0
295,16
296,0
297,8
298,16
299,2
300,2
301,16
302,2
303,16
304,8
305,2
306,8
307,2
308,16
309,0
310,0
311,2
312,16
313,2
314,16
315,2
316,0
317,16
318,2
319,0
320,3
321,2
322,2
323,0
324,0
325,2
326,2
327,8
328,2
329,16
330,0
331,8
332,2
333,0
334,0
335,0
336,0
337,8
338,16
339,1
340,1
341,14
342,14
343,3
344,0
345,8
346,0
347,0
348,3
349,8
350,16
351,0
352,0
353,0
354,8
355,0
356,0
357,0
358,8
359,3
360,8
361,12
362,8
363,0
364,16
365,8
366,0
367,3
368,0
369,0
370,3
371,0
372,3
373,0
374,0
375,8
376,0
377,0
378,3
379,12
380,0
381,8
382,1
383,1
384,1
385,14
386,8
387,3
388,3
389,3
390,8
391,0
392,0
393,0
394,0
395,0
396,0
397,3
398,0
399,0
400,0
401,8
402,0
403,0
404,8
405,0
406,3
407,8
408,0
409,8
410,3
411,0
412,0
413,3
414,0
415,3
416,12
417,8
418,0
419,3
420,12
421,12
422,3
423,3
424,3
425,12
426,0
427,3
428,3
429,3
430,0
431,8
432,12
433,3
434,3
435,8
436,0
437,3
438,3
439,14
440,13
441,1
442,15
443,1
444,14
445,3
446,0
447,8
448,3
449,3
450,3
451,12
452,3
453,0
454,12
455,3
456,3
457,0
458,3
459,8
460,0
461,3
462,3
463,3
464,3
465,8
466,0
467,3
468,8
469,8
470,0
471,8
472,3
473,3
474,3
475,3
476,12
477,3
478,0
479,12
480,8
481,3
482,8
483,12
484,8
485,12
486,8
487,12
488,12
489,8
490,3
491,12
492,12
493,12
494,3
495,0
496,12
497,0
498,14
499,15
500,8
501,3
502,8
503,12
504,12
505,0
506,12
507,12
508,3
509,8
510,3
511,12
512,8
513,0
514,12
515,12
516,3
517,0
518,8
519,12
520,3
521,8
522,3
523,12
524,12
525,8
526,12
527,8
528,3
529,12
530,12
531,12
532,12
533,12
534,8
535,3
536,12
537,12
538,8
539,12
540,3
541,12
542,3
543,8
544,3
545,12
546,3
547,8
548,3
549,8
550,12
551,3
552,12
553,12
554,12
555,8
556,3
557,12
558,12
559,9
560,3
561,3
562,12
563,12
564,12
565,9
566,12
567,9
568,8
569,9
570,8
571,15
572,1
573,14
574,1
575,15
576,3
577,12
578,12
579,9
580,8
581,8
582,12
583,3
584,8
585,12
586,9
587,9
588,8
589,8
590,3
591,9
592,12
593,9
594,12
595,12
596,8
597,12
598,8
599,8
600,12
601,9
602,12
603,9
604,12
605,9
606,12
607,12
608,8
609,9
610,9
611,9
612,8
613,12
614,12
615,8
616,9
617,8
618,9
619,8
620,8
621,12
622,8
623,12
624,12
625,9
626,12
627,8
628,8
629,12
630,12
631,12
632,9
633,12
634,8
635,9
636,8
637,8
638,12
639,8
640,8
641,6
642,13
643,1
644,13
645,9
646,12
647,8
648,12
649,12
650,12
651,8
652,12
653,9
654,9
655,12
656,9
657,9
658,12
659,8
660,9
661,12
662,8
663,12
664,9
665,12
666,8
667,9
668,12
669,8
670,9
671,12
672,12
673,12
674,8
675,12
676,8
677,9
678,9
679,12
680,8
681,8
682,12
683,9
684,12
685,8
686,9
687,9
688,9
689,12
690,8
691,12
692,9
693,12
694,8
695,8
696,8
697,12
698,12
699,9
700,9
701,9
702,8
703,12
704,9
705,12
706,9
707,8
708,9
709,12
710,12
711,8
712,12
713,9
714,12
715,8
716,9
717,12
718,12
719,14
720,1
721,13
722,9
723,12
724,9
725,12
726,8
727,9
728,8
729,9
730,8
731,9
732,12
733,9
734,12
735,9
736,9
737,9
738,12
739,8
740,12
741,8
742,8
743,12
744,8
745,12
746,8
747,12
748,9
749,12
750,12
751,12
752,8
753,9
754,8
755,8
756,12
757,8
758,12
759,12
760,9
761,12
762,9
763,6
764,6
765,1
766,14
767,8
768,8
769,9
770,9
771,12
772,12
773,9
774,8
775,8
776,8
777,8
778,9
779,8
780,8
781,9
782,12
783,9
784,8
785,9
786,9
787,9
788,12
789,9
790,9
791,9
792,9
793,9
794,9
795,9
796,8
797,8
798,9
799,9
800,9
801,9
802,9
803,9
804,1
805,14
806,6
807,13
808,6
809,9
810,9
811,9
812,9
813,9
814,9
815,8
816,8
817,9
818,9
819,9
820,9
821,9
822,9
823,9
824,9
825,9
826,9
827,13
828,6
829,1
830,9
831,9
832,9
833,9
834,9
835,9
836,9
837,9
838,9
839,9
840,9
841,9
842,9
843,6
844,9
845,9
846,4
847,4
848,4
849,4
850,4
851,4
852,4
853,4
854,4
855,4
856,4
857,4
858,4
859,4
860,4
861,4
862,4
863,4
864,4
865,6
866,1
867,13
868,6
869,4
870,4
871,4
872,4
873,4
874,4
875,4
876,4
877,4
878,4
879,4
880,4
881,7
882,4
883,4
884,4
885,7
886,7
887,4
888,4
889,4
890,4
891,7
892,4
893,4
894,4
895,4
896,7
897,4
898,7
899,13
900,6
901,6
902,4
903,7
904,4
905,4
906,7
907,4
908,4
909,7
910,7
911,7
912,7
913,4
914,4
915,7
916,7
917,4
918,4
919,4
920,4
921,4
922,7
923,4
924,7
925,7
926,4
927,7
928,7
929,4
930,7
931,4
932,7
933,4
934,7
935,4
936,7
937,7
938,7
939,7
940,4
941,7
942,4
943,7
944,4
945,7
946,4
947,7
948,7
949,4
950,7
951,7
952,14
953,7
954,7
955,4
956,4
957,4
958,7
959,7
960,7
961,7
962,4
963,7
964,7
965,7
966,7
967,7
968,7
969,4
970,4
971,4
972,7
973,7
974,7
975,4
976,4
977,7
978,7
979,4
980,7
981,7
982,7
983,7
984,7
985,7
986,7
987,4
988,7
989,7
990,7
991,7
992,7
993,7
994,7
995,4
996,7
997,4
998,7
999,7
1000,15
1001,1
1002,17
1003,5
1004,13
1005,17
1006,6
1007,7
1008,7
1009,7
1010,7
1011,7
1012,4
1013,7
1014,4
1015,7
1016,7
1017,4
1018,4
1019,7
1020,7
1021,7
1022,7
1023,4
1024,7
1025,4
1026,7
1027,7
1028,7
1029,7
1030,7
1031,7
1032,7
1033,7
1034,7
1035,4
1036,7
1037,7
1038,7
1039,7
1040,7
1041,7
1042,4
1043,7
1044,7
1045,7
1046,7
1047,7
1048,4
1049,13
1050,6
1051,7
1052,7
1053,7
1054,7
1055,7
1056,7
1057,7
1058,7
1059,4
1060,4
1061,7
1062,7
1063,4
1064,4
1065,7
1066,7
1067,4
1068,4
1069,7
1070,7
1071,7
1072,7
1073,7
1074,7
1075,7
1076,4
1077,4
1078,7
1079,4
1080,7
1081,4
1082,4
1083,13
1084,13
1085,6
1086,7
1087,7
1088,4
1089,4
1090,7
1091,7
1092,7
1093,7
1094,4
1095,4
1096,4
1097,4
1098,7
1099,7
1100,4
1101,4
1102,4
1103,7
1104,4
1105,7
1106,7
1107,4
1108,7
1109,7
1110,7
1111,4
1112,4
1113,7
1114,7
1115,7
1116,4
1117,7
1118,4
1119,4
1120,7
1121,7
1122,7
1123,4
1124,7
1125,7
1126,7
1127,4
1128,7
1129,7
1130,7
1131,4
1132,7
1133,4
1134,7
1135,7
1136,4
1137,7
1138,4
1139,7
1140,7
1141,4
1142,4
1143,4
1144,7
1145,7
1146,7
1147,7
1148,7
1149,7
1150,5
1151,13
1152,6
1153,14
1154,7
1155,4
1156,7
1157,7
1158,7
1159,7
1160,4
1161,4
1162,7
1163,7
1164,7
1165,4
1166,7
1167,7
1168,7
1169,7
1170,7
1171,7
1172,7
1173,4
1174,4
1175,7
1176,7
1177,7
1178,4
1179,7
1180,7
1181,4
1182,4
1183,7
1184,7
1185,4
1186,7
1187,7
1188,4
1189,7
1190,4
1191,4
1192,7
1193,7
1194,7
1195,7
1196,7
1197,7
1198,6
1199,14
1200,13
1201,13
1202,7
1203,7
1204,4
1205,7
1206,7
1207,7
1208,7
1209,4
1210,7
1211,7
1212,7
1213,7
1214,4
1215,7
1216,7
1217,7
1218,7
1219,7
1220,4
1221,7
1222,7
1223,7
1224,7
1225,7
1226,4
1227,7
1228,7
1229,10
1230,7
1231,7
1232,7
1233,7
1234,7
1235,17
1236,13
1237,7
1238,10
1239,7
1240,10
1241,7
1242,7
1243,10
1244,7
1245,7
1246,7
1247,10
1248,10
1249,10
1250,7
1251,7
1252,7
1253,6
1254,6
1255,14
1256,14
1257,5
1258,7
1259,7
1260,7
1261,7
1262,7
1263,7
1264,7
1265,7
1266,10
1267,7
1268,7
1269,7
1270,7
1271,7
1272,10
1273,7
1274,7
1275,7
1276,10
1277,7
1278,10
1279,7
1280,7
1281,7
1282,7
1283,7
1284,10
1285,7
1286,7
1287,7
1288,7
1289,10
1290,7
1291,7
1292,7
1293,7
1294,7
1295,7
1296,4
1297,10
1298,7
1299,7
1300,7
1301,7
1302,7
1303,7
1304,4
1305,6
1306,6
1307,14
1308,17
1309,17
1310,10
1311,10
1312,7
1313,7
1314,10
1315,7
1316,7
1317,7
1318,7
1319,7
1320,7
1321,10
1322,10
1323,10
1324,7
1325,7
1326,10
1327,7
1328,7
1329,7
1330,7
1331,7
1332,10
1333,10
1334,10
1335,7
1336,10
1337,7
1338,7
1339,7
1340,7
1341,7
1342,7
1343,10
1344,10
1345,10
1346,10
1347,7
1348,7
1349,7
1350,10
1351,7
1352,7
1353,10
1354,10
1355,7
1356,7
1357,10
1358,7
1359,10
1360,10
1361,7
1362,7
1363,10
1364,7
1365,7
1366,7
1367,10
1368,10
1369,7
1370,14
1371,6
1372,14
1373,13
1374,10
1375,10
1376,7
1377,7
1378,10
1379,7
1380,10
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,7
1389,7
1390,10
1391,7
1392,7
1393,10
1394,10
1395,7
1396,7
1397,10
1398,10
1399,10
1400,7
1401,7
1402,10
1403,10
1404,10
1405,7
1406,7
1407,7
1408,10
1409,7
1410,10
1411,7
1412,7
1413,10
1414,7
1415,10
1416,7
1417,7
1418,10
1419,7
1420,7
1421,10
1422,10
1423,7
1424,7
1425,7
1426,10
1427,10
1428,10
1429,10
1430,7
1431,6
1432,13
1433,6
1434,6
1435,6
1436,17
1437,6
1438,10
1439,7
1440,7
1441,7
1442,10
1443,11
1444,7
1445,10
1446,7
1447,7
1448,11
1449,7
1450,10
1451,7
1452,7
1453,7
1454,10
1455,10
1456,7
1457,7
1458,7
1459,11
1460,10
1461,10
1462,7
1463,10
1464,10
1465,10
1466,11
1467,10
1468,11
1469,11
1470,10
1471,11
1472,11
1473,11
1474,7
1475,11
1476,11
1477,11
1478,10
1479,11
1480,10
1481,11
1482,10
1483,10
1484,1
1485,1
1486,15
1487,15
1488,13
1489,6
1490,5
1491,17
1492,11
1493,11
1494,10
1495,10
1496,11
1497,11
1498,10
1499,11
1500,11
1501,10
1502,11
1503,11
1504,11
1505,11
1506,10
1507,11
1508,10
1509,11
1510,10
1511,10
1512,10
1513,10
1514,11
1515,11
1516,11
1517,11
1518,11
1519,11
1520,11
1521,11
1522,10
1523,10
1524,10
1525,11
1526,11
1527,10
1528,10
1529,10
1530,10
1531,10
1532,10
1533,11
1534,11
1535,11
1536,11
1537,11
1538,11
1539,10
1540,10
1541,10
1542,11
1543,11
1544,11
1545,11
1546,11
1547,11
1548,10
1549,10
1550,11
1551,11
1552,11
1553,10
1554,11
1555,11
1556,14
1557,14
1558,6
1559,6
1560,13
1561,5
1562,5
1563,6
1564,5
1565,10
1566,11
1567,10
1568,11
1569,11
1570,10
1571,11
1572,11
1573,10
1574,10
1575,10
1576,11
1577,10
1578,11
1579,10
1580,10
1581,11
1582,11
1583,11
1584,10
1585,11
1586,10
1587,10
1588,10
1589,11
1590,11
1591,10
1592,10
1593,11
1594,11
1595,11
1596,11
1597,11
1598,11
1599,11
1600,11
1601,11
1602,10
1603,11
1604,11
1605,10
1606,10
1607,11
1608,10
1609,10
1610,11
1611,10
1612,10
1613,11
1614,11
1615,10
1616,11
1617,10
1618,11
1619,11
1620,11
1621,10
1622,11
1623,11
1624,10
1625,11
1626,13
1627,5
1628,13
1629,6
1630,6
1631,10
1632,11
1633,10
1634,11
1635,11
1636,10
1637,10
1638,11
1639,10
1640,11
1641,11
1642,11
1643,10
1644,10
1645,10
1646,10
1647,11
1648,10
1649,11
1650,10
1651,11
1652,11
1653,11
1654,10
1655,11
1656,11
1657,10
1658,10
1659,11
1660,10
1661,10
1662,11
1663,10
1664,11
1665,10
1666,11
1667,10
1668,11
1669,11
1670,11
1671,10
1672,11
1673,11
1674,11
1675,10
1676,10
1677,11
1678,11
1679,11
1680,11
1681,11
1682,10
1683,11
1684,10
1685,11
1686,10
1687,5
1688,17
1689,5
1690,6
1691,5
1692,17
1693,11
1694,11
1695,10
1696,11
1697,11
1698,11
1699,10
1700,11
1701,11
1702,11
1703,11
1704,10
1705,11
1706,11
1707,11
1708,11
1709,10
1710,11
1711,10
1712,10
1713,11
1714,11
1715,10
1716,11
1717,10
1718,10
1719,10
1720,10
1721,10
1722,11
1723,10
1724,11
1725,11
1726,11
1727,11
1728,10
1729,11
1730,10
1731,11
1732,11
1733,11
1734,10
1735,11
1736,11
1737,11
1738,11
1739,11
1740,11
1741,11
1742,5
1743,5
1744,5
1745,11
1746,10
1747,10
1748,11
1749,11
1750,11
1751,11
1752,11
1753,10
1754,11
1755,11
1756,11
1757,11
1758,11
1759,11
1760,11
1761,11
1762,11
1763,11
1764,11
1765,11
1766,10
1767,11
1768,11
1769,10
1770,11
1771,11
1772,11
1773,11
1774,11
1775,10
1776,11
1777,11
1778,11
1779,11
1780,11
1781,11
1782,10
1783,6
1784,14
1785,6
1786,13
1787,5
1788,6
1789,14
1790,6
1791,11
1792,11
1793,11
1794,11
1795,11
1796,11
1797,11
1798,11
1799,10
1800,11
1801,11
1802,11
1803,11
1804,11
1805,11
1806,11
1807,11
1808,11
1809,11
1810,11
1811,11
1812,11
1813,11
1814,11
1815,11
1816,11
1817,11
1818,11
1819,11
1820,11
1821,11
1822,11
1823,11
1824,11
1825,11
1826,11
1827,11
1828,11
1829,11
1830,11
1831,11
1832,11
1833,5
1834,5
1835,5
1836,6
1837,6
1838,5
1839,14
1840,17
1841,13
1842,17
1843,11
1844,11
1845,11
1846,11
1847,11
1848,11
1849,11
1850,11
1851,11
1852,11
1853,11
1854,11
1855,11
1856,11
1857,11
1858,11
1859,11
1860,11
1861,11
1862,11
1863,11
1864,11
1865,10
1866,11
1867,10
1868,11
1869,11
1870,11
1871,11
1872,10
1873,10
1874,11
1875,11
1876,10
1877,11
1878,10
1879,10
1880,11
1881,10
1882,11
1883,11
1884,10
1885,10
1886,11
1887,10
1888,11
1889,11
1890,10
1891,11
1892,10
1893,11
1894,11
1895,10
1896,11
1897,10
1898,11
1899,11
1900,10
1901,10
1902,11
1903,17
1904,5
1905,14
1906,6
1907,5
1908,6
1909,11
1910,11
1911,11
1912,11
1913,11
1914,10
1915,11
1916,11
1917,11
1918,10
1919,11
1920,11
1921,10
1922,11
1923,11
1924,11
1925,11
1926,10
1927,11
1928,10
1929,11
1930,11
1931,11
1932,10
1933,11
1934,10
1935,11
1936,11
1937,11
1938,10
1939,11
1940,11
1941,10
1942,11
1943,11
1944,11
1945,10
1946,10
1947,11
1948,10
1949,10
1950,11
1951,11
1952,11
1953,11
1954,10
1955,10
1956,11
1957,11
1958,11
1959,10
1960,11
1961,11
1962,11
1963,11
1964,10
1965,11
1966,11
1967,10
1968,11
1969,11
1970,11
1971,11
1972,10
1973,10
1974,11
1975,11
1976,11
1977,11
1978,10
1979,10
1980,10
1981,11
1982,11
1983,10
1984,11
1985,10
1986,10
1987,11
1988,10
1989,11
1990,11
1991,10
1992,11
1993,11
1994,11
1995,11
1996,11
1997,11
1998,11
1999,11
2000,10
2001,10
2002,11
2003,11
2004,11
2005,5
2006,5
2007,17
2008,14
2009,5
2010,6
2011,5
2012,6
2013,14
2014,6
2015,5
2016,10
2017,11
2018,11
2019,10
2020,11
2021,11
2022,10
2023,11
2024,10
2025,11
2026,10
2027,11
2028,10
2029,11
2030,11
2031,10
2032,11
2033,10
2034,10
2035,11
2036,11
2037,10
2038,11
2039,11
2040,11
2041,10
2042,10
2043,10
2044,11
2045,11
2046,10
2047,11
2048,11
2049,11
2050,11
2051,11
2052,11
2053,11
2054,10
2055,11
2056,11
2057,11
2058,11
2059,11
2060,11
2061,11
2062,11
2063,11
2064,10
2065,10
2066,10
2067,11
2068,10
2069,10
2070,11
2071,11
2072,10
2073,11
2074,10
2075,10
2076,11
2077,11
2078,11
2079,10
2080,10
2081,10
2082,11
2083,11
2084,10
2085,11
2086,11
2087,11
2088,11
2089,11
2090,11
2091,11
2092,11
2093,11
2094,10
2095,11
2096,10
2097,10
2098,11
2099,10
2100,10
2101,10
2102,10
2103,11
2104,10
2105,11
2106,10
2107,6
2108,13
2109,13
2110,17
2111,14
2112,6
2113,17
2114,14
2115,11
2116,10
2117,11
2118,10
2119,11
2120,10
2121,10
2122,10
2123,10
2124,10
2125,10
2126,10
2127,11
2128,10
2129,10
2130,10
2131,11
2132,10
2133,10
2134,11
2135,10
2136,11
2137,11
2138,11
2139,11
2140,10
2141,10
2142,11
2143,10
2144,11
2145,10
2146,11
2147,11
2148,11
2149,11
2150,11
2151,11
2152,10
2153,10
2154,11
2155,11
2156,11
2157,11
2158,15
2159,15
2160,15
2161,1
2162,1
2163,15
2164,5
2165,6
2166,6
2167,5
2168,5
2169,5
2170,11
2171,11
2172,11
2173,11
2174,11
2175,11
2176,11
2177,11
2178,11
2179,17
2180,6
2181,6
2182,5
2183,5
2184,6
2185,5
2186,5
2187,6
2188,17
2189,5
2190,5
2191,6
2192,13
2193,6
2194,5
2195,6
2196,5
2197,13
2198,13
2199,6
2200,5
2201,13
2202,17
2203,5
2204,5
2205,14
2206,5
2207,13
2208,13
2209,6
2210,14
2211,13
2212,5
2213,17
2214,17
2215,5
2216,17
2217,17
2218,6
2219,5
2220,5
2221,17
2222,17
2223,5
2224,5
2225,17
2226,6
2227,17
2228,6
2229,5
2230,5
2231,13
2232,5
2233,5
2234,5
2235,13
2236,13
2237,5
2238,17
2239,6
2240,14
2241,5
2242,13
2243,6
2244,6
2245,5
2246,5
2247,13
2248,15
2249,14
2250,15
2251,15
2252,1
2253,15
2254,5
2255,6
2256,6
2257,13
2258,6
2259,6
2260,6
2261,13
2262,17
2263,17
2264,14
2265,5
2266,13
2267,5
2268,13
2269,13
2270,5
2271,17
2272,5
2273,13
2274,17
2275,17
2276,6
2277,6
2278,13
2279,5
2280,5
2281,17
2282,13
2283,5
2284,5
2285,5
2286,5
2287,17
2288,17
2289,5
2290,6
2291,17
2292,6
2293,5
2294,13
2295,13
2296,17
2297,5
2298,5
2299,13
2300,17
2301,5
2302,6
2303,6
2304,5
2305,14
2306,6
2307,6
2308,17
2309,5
2310,5
2311,5
2312,13
2313,6
2314,5
2315,5
2316,5
2317,6
2318,6
2319,13
2320,6
2321,17
2322,6
2323,17
2324,6
2325,13
2326,17
2327,5
2328,14
2329,17
2330,13
2331,17
2332,13
2333,17
2334,5
2335,5
2336,13
2337,14
2338,13
2339,6
2340,17
2341,6
2342,6
2343,13
2344,1
2345,6
2346,6
2347,5
2348,17
2349,17
2350,6
2351,17
2352,17
2353,17
2354,17
2355,5
2356,14
2357,17
2358,6
2359,13
2360,6
2361,14
2362,6
2363,6
2364,6
2365,6
2366,17
2367,5
2368,5
2369,5
2370,5
2371,5
2372,6
2373,5
2374,14
2375,13
2376,17
2377,6
2378,17
2379,5
2380,5
2381,17
2382,6
2383,13
2384,14
2385,14
2386,17
2387,5
2388,5
2389,6
2390,13
2391,14
2392,13
2393,6
2394,17
2395,14
2396,17
2397,6
2398,14
2399,17
