155.514,169.852
12.0167,208.599
389.453,54.9456
187.95,282.27
36.6097,46.0788
407.203,206.32
215.933,67.0453
57.0813,132.399
380.437,281.383
481.052,264.242
470.902,27.3947
139.786,36.8716
294.365,192.59
463.499,132.594
56.9118,174.157
311.371,70.1682
54.7084,266.659
181.92,200.637
